model_name,split,horizon,bucket_order,count_bucket,bucket_lower,bucket_upper,n_obs,mean_true,mean_pred,median_true,median_pred,mae,rmse,mean_error,median_error,mean_pred_over_mean_true
mlp_cp_base_calibrated_loglinear_probaware,val,72,4,11-20,11.0,20.0,88,14.875,7.766920323814276,14.0,4.2044132493206785,11.632508020025226,15.812597606770218,-7.108079676185725,-9.706418403983065,0.5221459041219682
mlp_cp_base_calibrated_loglinear_probaware,val,72,5,21-50,21.0,50.0,91,33.637362637362635,9.774562240212617,32.0,4.8687299266882516,25.321221498743768,27.81525682909,-23.86280039715002,-23.870258528888105,0.29058646320135517
mlp_cp_base_calibrated_loglinear_probaware,val,72,6,51-100,51.0,100.0,81,70.95061728395062,13.447456378382256,65.0,5.226487203019525,61.2835776983782,64.60438400721767,-57.503160905568365,-60.62270081489266,0.18953261991455764
mlp_cp_base_calibrated_loglinear_probaware,val,72,7,101-300,101.0,300.0,66,174.12121212121212,10.12442352062199,151.0,7.953936625055391,163.99678860059015,176.59199232622353,-163.99678860059015,-137.02660781971082,0.05814583643935358
mlp_cp_base_calibrated_loglinear_probaware,val,72,8,300+,301.0,inf,36,345.27777777777777,5.91963788921353,342.0,3.996481149476298,339.3581398885642,340.2749062800114,-339.3581398885642,-336.8368083032925,0.01714456669442374
mlp_cp_base_calibrated_loglinear_probaware,test,72,0,0,0.0,0.0,1650,0.0,1.997672240820751,0.0,1.1627744607463106,1.997672240820751,3.3771675988753054,1.997672240820751,1.1627744607463106,
mlp_cp_base_calibrated_loglinear_probaware,test,72,1,1,1.0,1.0,496,1.0,3.085185261877648,1.0,1.6843524210754637,2.3652208331595976,6.362961778873329,2.085185261877648,0.6843524210754637,3.085185261877648
mlp_cp_base_calibrated_loglinear_probaware,test,72,2,2-5,2.0,5.0,501,2.970059880239521,4.08477094756117,3.0,2.2635756281546793,2.9731026675061543,7.894200746643749,1.1147110673216494,-0.45015563728216046,1.375316024682894
mlp_cp_base_calibrated_loglinear_probaware,test,72,3,6-10,6.0,10.0,182,7.65934065934066,5.761589518958725,7.0,3.181763996025663,5.771680584941107,7.829943827469472,-1.8977511403819345,-4.094924417053651,0.7522304823891591
mlp_cp_base_calibrated_loglinear_probaware,test,72,4,11-20,11.0,20.0,152,14.907894736842104,8.075842425581698,15.0,3.5686478034602014,11.556037980563785,15.215598940145899,-6.832052311260408,-10.155515872712176,0.5417158202508465
mlp_cp_base_calibrated_loglinear_probaware,test,72,5,21-50,21.0,50.0,208,34.21153846153846,8.516692761286881,34.0,4.569163958177199,27.592524791541216,29.55876069839784,-25.69484570025158,-26.727447836065462,0.2489421155631916
mlp_cp_base_calibrated_loglinear_probaware,test,72,6,51-100,51.0,100.0,172,72.81976744186046,9.171754571645772,72.0,4.743261857647596,64.68796094871736,67.07504054945238,-63.64801287021469,-64.05051006601093,0.12595144002579425
mlp_cp_base_calibrated_loglinear_probaware,test,72,7,101-300,101.0,300.0,142,143.80281690140845,15.071775793641086,133.0,6.833419056311654,130.23318168281415,136.83352034677895,-128.73104110776734,-119.90716562396045,0.10480862696851294
mlp_cp_base_calibrated_loglinear_probaware,test,72,8,300+,301.0,inf,10,496.5,30.733468486547554,518.5,20.277908993103846,465.76653151345243,472.66964917636415,-465.76653151345243,-480.5010544577193,0.06190023864360031
