model_name,split,horizon,bucket_order,count_bucket,bucket_lower,bucket_upper,n_obs,mean_true,mean_pred,median_true,median_pred,mae,rmse,mean_error,median_error,mean_pred_over_mean_true
mlp_cp_base,train,72,3,6-10,6.0,10.0,1267,7.638516179952644,6.587086235056172,7.0,3.776097059249878,5.582739956377055,7.7615148292243825,-1.0514299448964721,-3.56887149810791,0.8623515457549256
mlp_cp_base,train,72,4,11-20,11.0,20.0,1204,14.788205980066445,9.430978957056206,14.0,5.6527018547058105,9.73999127374337,11.881729331337596,-5.357227023010238,-8.1793372631073,0.6377365158267718
mlp_cp_base,train,72,5,21-50,21.0,50.0,1489,32.97783747481531,16.169545300940367,32.0,10.70128059387207,20.751829456210217,24.19449693386442,-16.808292173874946,-19.27025842666626,0.4903155130559671
mlp_cp_base,train,72,6,51-100,51.0,100.0,894,70.52796420581656,30.785484005007433,68.0,24.650094985961914,42.758406664301084,47.382178417599064,-39.74248020080912,-43.44935417175293,0.4365003917477105
mlp_cp_base,train,72,7,101-300,101.0,300.0,425,145.4564705882353,42.31000631093979,130.0,33.84972381591797,104.78601674598806,118.332631266214,-103.14646427729551,-94.73230361938477,0.2908774435391936
mlp_cp_base,train,72,8,300+,301.0,inf,68,528.6911764705883,48.54455776424969,434.5,30.4350004196167,480.14661870633853,560.6871209366861,-480.14661870633853,-385.83737993240356,0.09182025334396758
mlp_cp_base,val,72,0,0,0.0,0.0,811,0.0,1.8195204500903626,0.0,1.0502325296401978,1.8195204500903626,3.8918150183820615,1.8195204500903626,1.0502325296401978,
mlp_cp_base,val,72,1,1,1.0,1.0,246,1.0,2.4144495129585266,1.0,1.3710803389549255,1.7574167091672013,3.6571659707830526,1.4144495129585266,0.37108033895492554,2.4144495129585266
mlp_cp_base,val,72,2,2-5,2.0,5.0,215,3.055813953488372,3.5078487670698832,3.0,2.2480320930480957,2.2686099776001862,3.9456114862596436,0.45203481358151104,-0.515064001083374,1.147926156651484
mlp_cp_base,val,72,3,6-10,6.0,10.0,110,7.918181818181818,4.364775817502629,8.0,3.0034364461898804,4.992617802728306,5.782080262044516,-3.5534060006791894,-4.425995409488678,0.5512346038177832
mlp_cp_base,val,72,4,11-20,11.0,20.0,88,14.875,6.158812033859166,14.0,3.6153674125671387,11.497553425756367,13.506744536869139,-8.716187966140835,-10.341285586357117,0.41403778378885153
mlp_cp_base,val,72,5,21-50,21.0,50.0,91,33.637362637362635,7.719085104517884,32.0,4.117325782775879,26.326747099776846,28.405528807507164,-25.918277532844755,-24.467071533203125,0.2294794983701821
mlp_cp_base,val,72,6,51-100,51.0,100.0,81,70.95061728395062,10.22451142102112,65.0,4.40024471282959,61.97344066110658,65.18720737878814,-60.7261058629295,-61.37266302108765,0.14410743433142695
mlp_cp_base,val,72,7,101-300,101.0,300.0,66,174.12121212121212,7.97537868357066,151.0,6.554741382598877,166.14583343764147,178.2587422058792,-166.14583343764147,-139.6111307144165,0.04580360190703651
mlp_cp_base,val,72,8,300+,301.0,inf,36,345.27777777777777,4.829742516080539,342.0,3.3720046281814575,340.4480352616972,341.3485785047226,-340.4480352616972,-338.21088421344757,0.013987991197015237
mlp_cp_base,test,72,0,0,0.0,0.0,1650,0.0,1.6808750575871179,0.0,1.0108138918876648,1.6808750575871179,2.7567410311597986,1.6808750575871179,1.0108138918876648,
mlp_cp_base,test,72,1,1,1.0,1.0,496,1.0,2.5391325813027157,1.0,1.4694039225578308,1.8732349361262974,4.735371560160886,1.539132581302716,0.4694039225578307,2.5391325813027157
mlp_cp_base,test,72,2,2-5,2.0,5.0,501,2.970059880239521,3.345017531317865,3.0,1.9695165157318115,2.508164835904173,5.673525846933755,0.3749576510783441,-0.7388769388198853,1.1262458220364586
mlp_cp_base,test,72,3,6-10,6.0,10.0,182,7.65934065934066,4.696996832368793,7.0,2.736080765724182,5.406540983898954,6.542575424223625,-2.9623438269718663,-4.508013963699341,0.61323774999363
mlp_cp_base,test,72,4,11-20,11.0,20.0,152,14.907894736842104,6.405967795143002,15.0,3.0577672719955444,11.265078788133044,13.15307946205283,-8.501926941699104,-10.433199107646942,0.4297030471587539
mlp_cp_base,test,72,5,21-50,21.0,50.0,208,34.21153846153846,6.759124234032172,34.0,3.8749419450759888,28.280743717287596,29.991346561792884,-27.45241422750629,-28.297000408172607,0.19756855546355984
mlp_cp_base,test,72,6,51-100,51.0,100.0,172,72.81976744186046,7.212463889357656,72.0,4.050107479095459,66.02311185314211,68.02617188522063,-65.60730355250281,-65.31855487823486,0.0990454122929754
mlp_cp_base,test,72,7,101-300,101.0,300.0,142,143.80281690140845,11.472523858009929,133.0,5.7084479331970215,132.63725130910603,138.99838342014064,-132.3302930433985,-122.2981629371643,0.07977954886569098
mlp_cp_base,test,72,8,300+,301.0,inf,10,496.5,23.193372631072997,518.5,15.878599643707275,473.306627368927,480.6261882660672,-473.306627368927,-490.05405712127686,0.04671374145231218
